123,87,132,176
123,87,132,176
123,87,132,176
123,87,132,176
123,87,132,176
123,87,132,176
123,87,132,176
123,87,132,176
128,88,132,176
128,88,132,176
128,88,132,176
131,88,132,176
131,88,132,176
134,87,132,176
134,87,132,176
136,88,132,176
136,88,132,176
136,88,139,176
136,88,139,176
136,88,139,176
136,88,139,176
136,84,139,180
136,84,139,180
136,84,134,180
136,84,134,180
130,84,140,180
130,84,132,180
130,84,132,180
130,84,126,180
125,82,131,183
125,82,131,183
125,82,131,183
125,82,131,183
125,82,131,183
125,82,131,183
125,82,136,183
125,82,136,183
125,82,141,183
125,82,141,183
125,82,141,183
125,82,141,183
125,82,141,183
125,82,141,183
125,82,141,183
125,82,141,183
125,82,145,183
125,82,145,183
125,82,145,183
125,82,145,183
128,82,145,183
128,82,145,183
128,82,147,183
128,82,147,183
132,82,143,183
132,82,143,183
132,82,147,183
132,82,147,183
132,82,147,183
132,82,147,183
132,82,147,183
132,82,147,183
132,82,147,183
132,77,147,188
132,77,147,188
132,77,147,188
132,77,147,188
132,77,147,188
128,77,149,188
128,77,149,188
128,77,149,188
128,77,149,188
128,77,149,188
128,77,149,188
128,77,149,188
128,77,149,188
128,77,149,188
128,77,149,188
128,77,149,188
128,77,149,188
127,77,150,188
127,77,156,188
127,77,156,188
127,77,156,188
127,77,156,188
127,77,156,188
127,77,158,188
127,77,158,188
127,77,158,188
127,77,158,188
127,77,163,188
130,77,161,188
130,77,161,188
130,77,161,188
130,77,161,188
130,77,161,188
130,77,161,188
130,77,161,188
131,77,159,188
131,77,159,188
131,77,159,188
131,77,159,188
131,77,159,188
131,77,159,188
131,77,159,188
131,77,159,188
131,77,159,188
131,77,159,188
136,77,154,188
136,77,154,188
136,77,154,188
136,77,154,188
141,77,149,188
141,77,149,188
148,77,143,188
148,77,143,188
152,77,141,188
152,77,141,188
161,77,139,188
161,77,139,188
164,77,143,188
168,77,140,188
171,77,140,188
177,77,141,188
181,77,141,188
185,73,141,188
190,73,141,188
194,73,141,188
199,73,141,188
200,70,141,188
204,68,141,188
209,69,141,188
216,66,141,188
220,66,141,188
224,66,141,188
227,66,141,188
233,66,141,188
238,66,141,188
242,66,141,188
248,66,141,188
253,66,141,188
256,66,141,188
258,66,141,188
262,66,141,188
266,66,141,188
272,70,141,188
279,71,141,180
287,71,138,180
290,71,138,180
298,73,138,180
301,75,138,180
306,78,138,180
314,79,138,180
323,78,138,180
329,79,138,180
335,79,138,180
342,79,138,180
348,79,138,180
355,74,138,180
361,74,138,180
368,74,138,180
377,73,138,180
382,73,138,180
388,73,138,180
391,73,138,180
398,74,138,176
404,74,138,176
406,74,138,176
406,74,138,176
409,74,138,176
411,74,138,176
414,74,138,176
414,74,138,176
414,74,138,176
416,78,138,176
419,82,138,176
419,82,138,176
419,82,138,176
419,82,138,176
419,82,138,176
419,82,138,176
416,84,138,176
416,84,138,176
413,84,138,176
410,84,138,176
409,84,138,176
405,86,138,176
405,86,138,176
402,86,138,176
402,86,138,176
402,86,138,176
401,86,138,176
400,86,138,176
396,84,138,176
396,84,138,176
396,84,138,176
392,84,138,176
392,84,138,176
392,84,138,176
388,86,138,176
388,88,138,176
388,88,138,176
388,88,138,176
384,92,138,176
379,96,138,176
375,98,138,176
373,102,138,176
369,105,138,176
365,110,138,176
362,115,138,176
362,116,138,176
362,116,138,176
362,123,138,176
361,128,138,176
359,131,138,176
357,136,138,176
357,137,138,176
357,137,138,176
357,137,138,176
357,137,138,176
352,145,138,176
352,145,138,176
352,145,138,176
352,145,138,176
352,145,138,176
348,151,138,176
348,151,138,176
348,151,138,176
352,159,138,176
352,159,138,176
352,159,138,176
351,168,138,176
351,168,138,176
351,168,138,176
351,168,138,176
351,168,138,176
351,168,138,176
351,168,138,176
351,168,138,176
351,168,138,176
351,168,138,176
351,168,138,176
351,168,138,176
351,168,138,176
351,168,138,176
344,169,138,176
344,169,138,176
344,169,138,176
344,169,138,176
341,167,138,176
341,167,138,176
341,167,138,176
338,163,138,176
338,163,138,176
338,163,138,176
335,160,138,176
335,160,138,176
333,155,138,176
328,155,138,176
328,155,138,176
328,152,138,176
328,152,138,176
317,154,138,176
316,156,138,176
316,156,138,176
307,154,138,181
301,155,143,193
301,155,143,193
296,152,143,193
292,154,143,193
292,154,143,193
292,154,143,193
284,155,143,193
284,155,143,193
274,155,143,193
274,155,143,193
267,154,143,193
260,154,143,193
260,154,143,193
245,150,148,193
245,150,148,193
235,147,149,193
235,147,149,193
231,141,149,199
231,141,149,199
224,136,149,199
216,133,149,199
216,133,149,199
212,124,149,204
212,124,149,204
202,119,157,204
202,119,157,204
194,116,157,204
194,116,157,204
194,116,157,204
189,110,157,204
189,110,157,204
186,109,157,204
186,109,157,204
186,109,157,204
186,109,157,204
186,109,157,204
179,105,157,204
179,105,157,204
179,105,157,204
179,105,157,204
179,105,157,204
172,105,157,204
167,101,157,204
167,101,157,204
167,101,157,204
167,101,157,204
167,101,157,204
161,96,157,204
161,96,157,204
161,96,157,204
161,96,157,204
154,93,157,204
154,93,157,204
154,93,157,204
154,93,157,204
148,92,157,204
148,92,157,204
148,92,157,204
148,92,157,204
144,87,157,204
144,87,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,84,157,204
140,88,157,201
140,88,157,201
140,88,157,201
145,89,157,201
150,91,157,201
150,91,157,201
150,91,157,201
155,91,157,201
155,91,157,201
157,92,157,201
157,92,157,201
157,92,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
162,93,157,201
168,93,150,194
168,93,150,194
168,93,150,194
168,93,150,194
175,92,150,194
175,92,150,194
175,92,150,194
175,92,150,194
175,92,150,194
175,92,150,194
175,92,150,194
175,92,150,194
175,92,150,194
175,92,150,194
175,92,150,194
179,95,150,194
179,95,150,194
179,95,150,194
179,95,150,194
179,95,150,194
179,95,150,194
179,95,150,194
179,95,150,194
179,95,150,194
179,95,150,194
179,95,150,194
179,95,150,194
179,95,150,194
179,95,150,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,95,144,194
185,102,144,186
185,102,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
189,101,144,186
193,101,144,186
193,101,144,186
193,101,144,186
198,104,144,186
198,104,144,186
198,104,144,186
198,104,144,186
198,104,144,186
198,104,144,186
200,104,144,186
200,104,144,186
204,104,144,186
204,104,144,186
208,106,144,186
208,106,144,186
212,110,144,186
212,110,144,186
217,110,144,186
217,110,144,186
221,111,144,186
221,111,144,186
229,111,144,186
229,111,144,186
230,111,144,186
230,111,144,186
236,111,144,186
236,111,144,186
236,111,144,186
236,111,144,186
236,111,144,186
243,113,144,186
243,113,144,186
243,113,144,186
248,113,144,186
248,113,144,186
248,113,144,186
253,114,144,186
253,114,144,186
253,114,144,186
258,109,144,186
258,109,144,186
261,105,144,186
261,105,144,186
265,104,144,186
265,104,144,186
265,104,144,186
270,102,144,186
270,102,144,186
270,102,144,186
278,101,144,186
278,101,148,186
281,98,148,186
281,98,148,186
281,98,148,186
289,93,148,186
289,93,148,186
293,92,148,186
293,92,148,186
298,92,148,186
298,92,148,186
303,86,148,193
303,86,148,193
303,86,148,193
303,79,158,199
303,79,158,199
303,79,158,199
303,79,158,199
303,79,158,199
303,79,158,199
303,79,158,199
303,79,158,199
296,79,166,208
296,79,166,208
289,82,172,220
284,83,172,220
284,83,172,220
279,87,172,220
274,88,172,220
274,88,172,220
269,92,172,220
269,92,172,220
258,97,172,220
258,97,172,220
249,105,172,220
249,105,172,220
245,110,172,220
244,114,172,220
242,116,172,220
242,116,172,220
239,114,172,220
239,114,172,220
235,105,172,225
230,95,172,225
226,87,172,225
222,75,176,225
221,61,176,225
216,46,176,225
217,34,176,225
215,23,176,225
216,11,176,225
213,3,176,225
213,3,168,212
213,3,168,207
213,3,168,207
213,3,168,198
212,3,154,195
212,3,154,195
212,3,154,195
212,3,154,195
211,8,154,195
211,15,154,195
208,19,154,195
207,17,154,195
207,17,154,195
202,33,154,183
202,33,154,183
202,33,154,183
202,33,148,183
199,34,148,183
199,34,148,183
199,34,148,183
193,34,148,183
193,34,148,183
193,34,143,183
193,34,143,183
188,37,143,183
181,39,143,183
179,43,143,183
173,47,143,183
173,47,143,183
172,52,143,183
172,52,143,183
170,53,143,183
170,53,143,183
170,53,143,183
170,53,143,183
170,53,143,183
161,62,143,183
161,62,143,183
161,70,143,183
161,70,143,183
159,78,143,183
159,78,143,183
158,82,143,183
158,82,143,183
154,89,143,183
154,89,143,183
153,96,143,183
153,96,143,183
153,96,143,183
153,96,143,183
159,101,143,183
159,101,143,183
166,102,143,183
166,102,143,183
170,105,143,183
170,105,143,183
170,105,143,183
177,110,143,183
177,110,143,183
177,110,143,183
177,110,143,183
177,110,143,177
177,105,143,177
177,105,143,177
177,97,143,177
177,97,143,177
177,97,138,166
170,89,138,166
170,89,138,166
166,89,138,166
166,89,138,166
166,89,138,166
161,89,138,166
161,89,138,166
161,89,138,166
158,95,138,166
158,95,138,166
158,95,138,166
164,96,138,166
172,96,138,172
172,96,138,172
177,96,138,172
177,96,138,172
184,95,140,172
184,95,140,172
184,95,140,172
184,95,140,172
184,95,140,172
184,88,147,179
184,88,147,179
184,88,147,179
184,88,147,179
184,82,145,185
184,82,145,185
184,82,145,185
184,82,145,185
184,82,145,185
184,82,145,185
179,82,150,185
179,82,150,185
179,82,150,185
179,82,150,185
189,82,161,195
189,82,161,195
200,82,161,195
207,70,161,202
213,70,161,202
213,70,161,202
222,69,161,202
225,69,167,202
225,69,167,202
225,69,167,202
225,69,167,202
225,69,167,202
224,68,167,202
216,68,167,202
213,61,167,204
203,60,167,204
198,56,167,210
198,56,167,210
188,56,179,213
188,56,179,213
186,61,179,213
185,66,179,213
185,66,179,213
185,66,179,213
185,66,179,213
185,66,179,213
185,66,179,213
184,74,179,213
189,77,179,213
189,77,179,213
197,82,179,213
206,82,179,213
217,83,179,213
229,87,179,213
234,89,179,213
242,89,179,213
248,89,179,213
256,83,179,213
256,83,179,213
260,82,179,213
263,77,179,213
263,77,179,213
266,66,176,224
266,66,176,224
266,66,176,224
266,66,176,224
266,66,176,224
266,77,168,224
266,82,161,219
266,82,161,219
262,92,161,208
257,100,152,201
251,97,152,201
248,101,152,201
244,107,152,201
239,110,152,201
239,110,152,201
239,110,152,201
239,110,152,201
244,113,152,201
244,113,152,201
253,116,152,201
262,118,152,201
270,118,152,201
279,119,152,201
288,122,152,201
298,123,152,201
315,127,152,201
321,128,152,201
326,133,152,201
337,133,152,201
341,137,152,201
344,142,152,201
355,143,152,201
357,149,152,201
362,151,152,201
369,150,152,186
374,156,152,186
379,156,152,186
379,156,152,186
391,161,140,181
391,161,140,181
397,170,140,172
397,170,140,172
406,174,140,167
406,174,140,167
416,179,130,167
416,179,130,167
416,179,130,167
420,179,126,167
420,179,126,167
420,179,126,167
420,179,126,167
420,179,126,167
420,179,126,167
416,186,116,162
413,187,116,154
413,187,116,154
407,188,116,154
405,188,116,154
401,188,112,154
401,188,112,154
398,188,112,154
398,188,112,154
396,190,112,154
396,190,112,154
396,190,112,154
395,190,112,154
395,190,112,154
395,190,112,154
395,190,109,154
395,190,109,154
395,190,109,154
395,190,109,154
395,190,109,154
395,190,109,154
386,194,109,154
386,194,109,154
378,195,109,158
378,195,109,158
378,195,109,158
370,196,109,158
370,196,109,158
370,196,109,158
362,194,109,158
362,194,109,158
362,194,109,158
362,194,109,158
362,194,99,152
362,194,99,152
362,194,99,152
362,194,99,152
362,194,99,152
356,191,103,152
356,191,103,152
351,191,108,152
351,191,108,152
351,191,108,152
351,191,108,152
351,191,108,152
351,191,108,152
351,191,108,152
351,191,108,152
351,191,108,152
351,191,108,152
351,191,108,152
351,191,108,152
351,191,108,152
351,191,108,152
351,191,108,152
341,191,108,152
339,191,108,152
333,190,108,152
333,190,108,152
333,190,108,152
325,185,108,152
317,185,108,152
317,185,108,152
305,183,108,152
297,183,108,152
297,183,108,152
287,183,108,152
287,183,108,152
279,185,108,152
279,185,108,152
271,182,108,152
271,182,108,152
263,185,108,152
263,185,108,152
263,185,108,152
263,185,108,152
263,185,108,152
263,185,108,152
263,185,108,152
263,185,108,152
263,185,108,152
262,174,108,152
262,174,108,152
256,164,121,162
256,164,121,162
256,155,121,162
256,155,121,162
254,149,121,162
254,149,121,162
243,145,121,162
243,145,121,162
233,141,121,162
233,141,121,162
225,133,121,162
225,133,121,162
216,132,121,162
216,132,121,162
209,132,121,162
209,132,121,162
209,132,121,162
209,132,121,162
209,132,121,162
209,132,121,162
194,134,132,171
194,134,132,171
194,134,132,171
186,134,132,171
186,134,132,171
186,134,132,171
179,127,136,171
179,127,136,171
179,127,136,171
170,113,141,183
170,113,141,183
170,113,141,183
170,107,141,183
170,107,141,183
175,101,141,190
175,101,141,190
185,101,153,190
194,101,157,190
206,101,157,190
216,92,157,190
226,91,157,199
234,84,157,199
234,84,157,199
240,82,157,199
243,80,157,199
243,77,157,203
243,77,157,203
240,70,157,203
240,70,157,203
227,70,157,203
227,70,157,203
217,65,157,203
208,65,157,203
208,65,157,203
191,64,168,208
191,64,168,208
191,64,168,208
191,64,168,208
191,64,175,217
191,64,175,217
184,64,183,217
184,64,183,217
184,64,183,230
184,64,183,230
184,64,183,230
184,64,183,230
175,64,202,235
175,64,202,235
175,51,202,248
175,51,202,248
175,51,202,248
175,51,202,248
175,51,202,248
175,51,202,248
175,51,202,248
175,51,202,248
175,51,202,248
175,51,202,248
175,51,202,248
184,62,193,237
195,66,193,237
195,66,193,237
213,74,193,237
224,77,193,237
235,82,193,237
244,84,193,237
261,93,193,237
281,101,193,237
294,109,193,237
310,115,193,237
332,119,193,237
342,127,193,237
355,128,193,237
366,132,193,237
373,140,186,221
386,145,186,221
391,151,186,221
397,155,186,221
406,160,177,221
406,160,177,221
414,165,177,221
419,177,177,211
419,185,177,211
420,187,177,211
420,195,177,211
419,199,177,211
418,212,177,211
407,214,177,211
405,222,177,211
393,232,177,211
391,236,177,211
382,242,177,211
378,248,177,211
371,254,177,211
365,262,177,211
357,275,177,202
350,284,177,195
350,293,165,186
350,293,162,186
350,293,154,186
342,309,156,170
342,313,156,166
342,318,156,161
342,318,149,161
343,326,149,154
343,326,149,154
343,326,149,154
352,326,140,154
352,326,140,154
368,326,125,154
374,326,125,154
374,326,125,154
374,326,125,154
379,316,125,154
383,307,125,154
386,299,125,154
387,293,125,154
391,290,125,154
391,285,125,154
391,285,125,154
395,285,113,145
395,285,113,145
396,278,113,145
396,278,113,145
396,278,113,145
396,278,113,145
396,278,113,145
396,278,113,140
396,278,113,140
396,278,113,132
396,278,113,132
396,278,113,132
402,278,99,132
402,278,99,132
402,278,99,132
402,278,99,132
404,271,99,132
402,271,99,132
401,268,99,132
401,268,99,132
401,268,95,123
397,263,95,123
395,262,95,123
395,262,95,123
389,262,95,123
389,262,95,123
383,255,95,123
383,255,95,123
378,255,95,123
378,255,95,123
373,254,95,123
373,254,95,123
370,249,95,123
370,249,95,123
361,249,95,123
361,249,95,123
362,244,95,123
362,244,95,123
362,244,95,123
362,244,95,123
362,239,95,123
362,239,95,123
362,239,95,123
362,239,95,123
364,231,95,123
364,231,95,123
364,231,95,123
368,227,95,123
368,227,95,123
368,227,95,123
368,219,95,123
368,219,95,123
368,219,95,123
365,214,95,123
365,214,95,123
360,213,95,123
360,213,95,123
360,213,95,123
360,213,95,123
356,205,95,123
356,205,95,123
355,201,95,123
355,201,95,123
355,201,95,123
352,196,95,123
352,196,95,123
352,196,95,123
350,190,95,123
350,190,95,123
344,186,95,123
344,186,95,123
344,186,95,123
341,183,95,123
341,183,95,123
334,182,95,123
334,182,95,123
334,182,95,123
324,179,95,123
324,179,95,123
319,179,95,123
319,179,95,123
311,179,95,123
311,179,95,123
306,179,95,123
306,179,95,123
298,179,95,123
298,179,95,123
294,176,95,123
294,176,95,123
290,173,95,123
290,173,95,123
281,172,95,123
281,172,95,123
274,170,95,123
274,170,95,123
263,170,95,123
263,170,95,123
260,170,95,123
260,170,95,123
260,170,95,123
249,172,95,123
249,172,95,123
244,172,95,123
244,172,95,123
244,172,95,123
236,168,95,123
236,168,95,123
231,164,95,123
231,164,95,123
231,164,95,123
231,164,95,123
224,163,95,123
224,163,95,123
224,163,95,123
216,164,95,123
216,164,95,123
216,164,95,123
216,164,95,123
216,164,95,123
216,164,95,123
216,164,95,123
222,164,95,123
222,164,95,123
230,163,95,123
230,163,95,123
230,163,103,123
230,163,103,123
235,163,103,123
235,163,103,123
243,163,103,123
243,163,103,123
243,163,103,123
243,163,103,123
243,163,103,123
243,163,103,123
243,163,103,123
245,155,109,135
245,155,109,135
245,155,109,135
239,149,116,141
239,149,116,141
235,140,116,141
231,133,116,141
227,128,116,141
227,128,116,141
221,120,118,141
221,120,118,141
209,115,127,141
209,115,127,141
199,122,127,141
