1.000000, 0.000000
0.000000, 0.000135
0.333333, 0.000270
0.250000, 0.000405
0.200000, 0.000540
0.166667, 0.000675
0.142857, 0.000810
0.125000, 0.000945
0.111111, 0.001079
0.100000, 0.001214
0.083333, 0.001484
0.071429, 0.001754
0.058824, 0.002159
0.047619, 0.002699
0.037037, 0.003508
0.058824, 0.004318
0.075000, 0.004993
0.063830, 0.005937
0.053571, 0.007152
0.043478, 0.008906
0.033333, 0.011739
0.043796, 0.017676
0.056497, 0.022534
0.047244, 0.032654
0.057576, 0.041965
0.063107, 0.052085
0.073770, 0.060990
0.084291, 0.064499
0.094664, 0.070976
0.104762, 0.076103
0.108787, 0.086223
0.119497, 0.094454
0.124294, 0.104574
0.124614, 0.114694
0.125709, 0.124814
0.135802, 0.132236
0.141578, 0.142356
0.145881, 0.152476
0.149612, 0.162596
0.160027, 0.170692
0.170292, 0.180138
0.169611, 0.190258
0.179832, 0.197544
0.183554, 0.207664
0.191383, 0.217784
0.192639, 0.227904
0.199637, 0.238025
0.206986, 0.248145
0.213963, 0.258265
0.220306, 0.268385
0.227545, 0.278505
0.235252, 0.288625
0.245270, 0.296046
0.250165, 0.306166
0.256109, 0.316287
0.264294, 0.326407
0.269906, 0.336527
0.276745, 0.346647
0.283469, 0.356767
0.289893, 0.366887
0.295867, 0.377007
0.302286, 0.387127
0.306151, 0.397247
0.312614, 0.407367
0.319252, 0.417488
0.325888, 0.427608
0.335246, 0.437728
0.342902, 0.447848
0.347182, 0.457968
0.357262, 0.466334
0.366864, 0.476454
0.375043, 0.486574
0.385067, 0.494535
0.392463, 0.504655
0.400628, 0.514775
0.409263, 0.524895
0.416397, 0.535016
0.423763, 0.545136
0.432727, 0.555256
0.442743, 0.564701
0.452789, 0.573202
0.460232, 0.583322
0.470120, 0.593442
0.480005, 0.603562
0.487145, 0.613682
0.496515, 0.623802
0.505630, 0.633923
0.515647, 0.643233
0.525649, 0.651329
0.535670, 0.659560
0.545705, 0.668601
0.555723, 0.676697
0.565742, 0.684523
0.575763, 0.694373
0.585795, 0.701930
0.595820, 0.707192
0.605834, 0.712859
0.615860, 0.720955
0.625866, 0.728377
0.635890, 0.735393
0.645911, 0.742005
0.655928, 0.747942
0.665931, 0.756038
0.675932, 0.761436
0.685934, 0.767643
0.695945, 0.774929
0.705945, 0.778842
0.715959, 0.785319
0.725969, 0.791661
0.735976, 0.796384
0.745976, 0.800702
0.755984, 0.804750
0.765990, 0.808663
0.775993, 0.812846
0.785999, 0.817973
0.796002, 0.822156
0.806006, 0.827284
0.816009, 0.833086
0.826013, 0.838078
0.836015, 0.843071
0.846016, 0.848334
0.856017, 0.852921
0.866019, 0.857239
0.876019, 0.862097
0.886020, 0.867224
0.896021, 0.872082
0.906022, 0.876265
0.916022, 0.880853
0.926023, 0.885575
0.936023, 0.891108
0.946024, 0.896775
0.956024, 0.902577
0.966024, 0.909999
0.976024, 0.913912
0.985277, 0.924032
0.992608, 0.934152
0.995552, 0.944272
0.996992, 0.954392
0.998065, 0.964512
0.998616, 0.974632
0.998852, 0.984752
0.999116, 0.994872
