1.000000, 0.000000
0.500000, 0.000200
0.666667, 0.000200
0.750000, 0.000200
0.600000, 0.000401
0.666667, 0.000401
0.714286, 0.000401
0.750000, 0.000401
0.777778, 0.000401
0.800000, 0.000401
0.818182, 0.000401
0.833333, 0.000401
0.846154, 0.000401
0.857143, 0.000401
0.875000, 0.000401
0.833333, 0.000601
0.789474, 0.000802
0.800000, 0.000802
0.818182, 0.000802
0.833333, 0.000802
0.846154, 0.000802
0.857143, 0.000802
0.827586, 0.001002
0.838710, 0.001002
0.812500, 0.001203
0.787879, 0.001403
0.800000, 0.001403
0.777778, 0.001604
0.789474, 0.001604
0.769231, 0.001804
0.780488, 0.001804
0.790698, 0.001804
0.775510, 0.002205
0.788462, 0.002205
0.800000, 0.002406
0.811594, 0.002606
0.797297, 0.003007
0.807692, 0.003007
0.797468, 0.003208
0.785714, 0.003609
0.797872, 0.003809
0.808081, 0.003809
0.819048, 0.003809
0.805556, 0.004210
0.815789, 0.004210
0.827068, 0.004611
0.814815, 0.005012
0.802632, 0.006014
0.813665, 0.006014
0.824390, 0.007217
0.834862, 0.007217
0.822394, 0.009222
0.810909, 0.010425
0.821229, 0.012831
0.831461, 0.015036
0.841584, 0.016038
0.851711, 0.023456
0.861818, 0.030473
0.871832, 0.035485
0.881867, 0.040096
0.891919, 0.042903
0.901928, 0.046913
0.911934, 0.055333
0.921944, 0.063753
0.928958, 0.073777
0.936676, 0.083801
0.940085, 0.093825
0.944676, 0.103849
0.948009, 0.113873
0.951246, 0.123897
0.953915, 0.133921
0.956485, 0.143945
0.959244, 0.153970
0.961560, 0.163994
0.964500, 0.174018
0.966866, 0.184042
0.968182, 0.194066
0.970046, 0.204090
0.971877, 0.214114
0.973234, 0.224138
0.974765, 0.234162
0.976342, 0.244186
0.977138, 0.254210
0.978121, 0.264234
0.979938, 0.274258
0.980679, 0.284282
0.981291, 0.294306
0.982032, 0.304330
0.982966, 0.314354
0.983747, 0.324379
0.984364, 0.334403
0.985205, 0.344427
0.985806, 0.354451
0.986292, 0.364475
0.986803, 0.374499
0.987656, 0.384523
0.988105, 0.394547
0.988610, 0.404571
0.989048, 0.414595
0.989452, 0.424619
0.989911, 0.434643
0.990322, 0.444667
0.990734, 0.454691
0.991207, 0.464715
0.991557, 0.474739
0.991772, 0.484763
0.992086, 0.494787
0.992510, 0.504812
0.992786, 0.514836
0.993068, 0.524860
0.993353, 0.534884
0.993605, 0.544908
0.993880, 0.554932
0.994158, 0.564956
0.994279, 0.574980
0.994561, 0.585004
0.994780, 0.595028
0.995062, 0.605052
0.995250, 0.615076
0.995489, 0.625100
0.995629, 0.635124
0.995828, 0.645148
0.996095, 0.655172
0.996310, 0.665196
0.996426, 0.675221
0.996581, 0.685245
0.996744, 0.695269
0.996895, 0.705293
0.997057, 0.715317
0.997147, 0.725341
0.997258, 0.735365
0.997348, 0.745389
0.997470, 0.755413
0.997547, 0.765437
0.997671, 0.775461
0.997779, 0.785485
0.997852, 0.795509
0.997927, 0.805533
0.998022, 0.815557
0.998122, 0.825581
0.998192, 0.835605
0.998274, 0.845630
0.998370, 0.855654
0.998460, 0.865678
0.998528, 0.875702
0.998588, 0.885726
0.998684, 0.895750
0.998741, 0.905774
0.998823, 0.915798
0.998903, 0.925822
0.998963, 0.935846
0.999026, 0.945870
0.999087, 0.955894
0.999161, 0.965918
0.999226, 0.975942
0.999292, 0.985966
0.999389, 0.995990
